"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",상봉초등학교,충청북도 청주시 흥덕구 오송읍 상봉길 9,충청북도 청주시 흥덕구 오송읍 상봉리 242-1,36.638690,127.286538,청주시,흥덕,Y,3,4~8,2018-08-17
"유치원",죽림유치원,충청북도 청주시 서원구 남이면 대림로 288,충청북도 청주시 서원구 남이면 석판리 152-1,36.596507,127.442538,청주시,흥덕,Y,10,4~8,2018-08-17
"특수학교",혜화학교(특수),충청북도 청주시 서원구 남이면 구암길 52-7,충청북도 청주시 서원구 남이면 구암리 275,36.592282,127.410263,청주시,흥덕,Y,2,4~8,2018-08-17
"어린이집",깨금발어린이집,충청북도 청주시 청원구 내수읍 도원세교로 291,충청북도 청주시 청원구 내수읍 덕암리 220-3,36.695370,127.552153,청주시,청원,Y,2,4~8,2018-08-17
"어린이집",호산나어린이집,충청북도 청주시 흥덕구 옥산면 청주역로 646-8,충청북도 청주시 흥덕구 옥산면 가락리 762-2,36.665779,127.374621,청주시,흥덕,Y,3,4~8,2018-08-17
"유치원",오송유치원,충청북도 청주시 흥덕구 오송읍 오송생명3로 101,충청북도 청주시 흥덕구 오송읍 연제리 735,36.628526,127.325423,청주시,흥덕,Y,7,4~8,2018-08-17
"초등학교",청원초등학교,충청북도 청주시 청원구 오창읍 과학산업3로 228,충청북도 청주시 청원구 오창읍 각리 639-11,36.709117,127.431093,청주시,청원,N,,4~8,2018-08-17
"유치원",한국교원대부설초교병설유치원,충청북도 청주시 흥덕구 강내면 가로수로 562,충청북도 청주시 흥덕구 강내면 월곡리 250,36.622142,127.362735,청주시,흥덕,Y,,4~8,2018-08-17
"초등학교",오송초등학교,충청북도 청주시 흥덕구 오송읍 오송2길 26,충청북도 청주시 흥덕구 오송읍 오송리 60-1,36.613107,127.325588,청주시,흥덕,Y,4,4~8,2018-08-17
"유치원",오송초교 병설유치원,충청북도 청주시 흥덕구 오송읍 오송2길 26,충청북도 청주시 흥덕구 오송읍 오송리 60-1,36.613317,127.325289,청주시,흥덕,Y,,4~8,2018-08-17
"초등학교",창리초등학교,충청북도 청주시 청원구 오창읍 2산단2로 32,충청북도 청주시 청원구 오창읍 주성리566,36.635740,127.492775,청주시,청원,Y,3,4~8,2018-08-17
"유치원",창리초등학교 병설유치원,충청북도 청주시 청원구 오창읍 2산단2로 32,충청북도 청주시 청원구 오창읍 주성리566,36.635740,127.492775,청주시,청원,Y,3,4~8,2018-08-17
"어린이집",미소나라 어린이집,충청북도 청주시 상당구 명암로 7-10 (용담동),충청북도 청주시 상당구 용담동 87-11,36.637724,127.508363,청주시,상당,Y,1,4~8,2018-08-17
"어린이집",오창엘리트어린이집,충청북도 청주시 청원구 오창읍 양청송대길 117,충청북도 청주시 청원구 오창읍 양청송대길 117,36.720820,127.444695,청주시,청원,N,,4~8,2018-08-17
"어린이집",아이큰숲어린이집/유엔아이어린이집,충청북도 청주시 상당구 명암로 11 / 13 (용담동),충청북도 청주시 상당구 용담동76-30/76-1,36.638178,127.508726,청주시,상당,Y,1,4~8,2018-08-17
"어린이집",목화영재어린이집,충청북도 청주시 서원구 청남로 2074번길56,충청북도 청주시 서원구 수곡동 41-12,36.616957,127.489788,청주시,상당,Y,8,4~8,2018-08-17
"어린이집",가온누리어린이집,충청북도 청주시 청원구 내수읍 원마산길 27-2,충청북도 청주시 청원구 내수읍 도원리122,36.715328,127.536289,청주시,청원,Y,4,4~8,2018-08-17
"어린이집",동심어린이집,충청북도 청주시 청원구 내수읍 은곡4길35,충청북도 청주시 청원구 내수읍 마산리188-16,36.717042,127.530454,청주시,청원,Y,3,4~8,2018-08-17
"어린이집",지오숲어린이집,충청북도 청주시 서원구 대림로 421번길34-2,충청북도 청주시 서원구 죽림동 117,36.607688,127.439309,청주시,흥덕,Y,,4~8,2018-08-17
"초등학교",중앙초교,충청북도 청주시 청원구 율봉로 287(율량동),충청북도 청주시 청원구 율량동 2105,36.635774,127.492975,청주시,청원,Y,,4~8,2018-08-17
"유치원",율봉유치원,충청북도 청주시 청원구 율봉로 285번길 15(율량동),충청북도 청주시 청원구 율량동 2093,36.667539,127.499899,청주시,청원,Y,,4~8,2018-08-17
"유치원",꿈가득한 유치원,충청북도 청주시 서원구 장전로20번길 23(성화동),충청북도 청주시 서원구 성화동 822,36.616103,127.450549,청주시,흥덕,Y,3,4~8,2018-08-17
"초등학교",수성초등학교(구성분교),충청북도 청주시 청원구 내수읍 충청대로 452,충청북도 청주시 청원구 내수읍 구성리 266,36.689162,127.514498,청주시,청원,Y,2,4~8,2018-08-17
"초등학교",신송초등학교,충청북도 청주시 상당구 남일면 신송2길 46,충청북도 청주시 상당구 남일면 신송리 411,36.575287,127.493379,청주시,상당,Y,3,4~8,2018-08-17
"어린이집",선해어린이집,충청북도 청주시 흥덕구 오송읍 쌍청2길 12,충청북도 청주시 흥덕구 오송읍 쌍청리 108-18,36.638591,127.346838,청주시,흥덕,N,,4~8,2018-08-17
