"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"유치원",푸른자연,강원도 원주시 무실본동길 9,강원도 원주시 무실동 1781-1,37.3374954,127.9318724,강원도 원주시청,원주경찰서,Y,1,10,2019-05-22
"유치원",영강,강원도 원주시 행구로 215,강원도 원주시 행구동 1610-1,37.3441862,127.9801888,강원도 원주시청,원주경찰서,Y,1,20,2019-05-22
"유치원",혜명,강원도 원주시 내남송길 33,강원도 원주시 판부면 서곡리 489-2,37.3153719,127.9409320,강원도 원주시청,원주경찰서,Y,1,10,2019-05-22
"초등학교",버들,강원도 원주시 건강로 80,강원도 원주시 반곡동 2042-5,37.3611607,127.9392987,강원도 원주시청,원주경찰서,Y,1,20,2019-05-22
"초등학교",봉대,강원도 원주시 혁신로 300,강원도 원주시 반곡동 896,37.3341060,127.988586,강원도 원주시청,원주경찰서,Y,1,38,2019-05-22
"유치원",프라임상상,강원도 원주시 혁신로 153,강원도 원주시 반곡동 1916-5,37.3230774926,127.990454848,강원도 원주시청,원주경찰서,Y,1,38,2019-05-22
"어린이집",보듬이나눔,강원도 원주시 입춘로 7,강원도 원주시 반곡동 1352-29,37.329663,127.974880889,강원도 원주시청,원주경찰서,Y,1,30,2019-05-22
"유치원",반곡별,강원도 원주시 세계로 90,강원도 원주시 반곡동 1956-2,37.3305430216,127.99025498,강원도 원주시청,원주경찰서,Y,1,18,2019-05-22
"어린이집",해오름,강원도 원주시 탑두둑길 92,강원도 원주시 원동 308-3,37.3412857,127.9480129,강원도 원주시청,원주경찰서,Y,1,10,2019-05-22
"어린이집",웨스포,강원도 원주시 우산공단길 24,강원도 원주시 우산동 411-10,37.374795,127.9409724,강원도 원주시청,원주경찰서,Y,1,10,2019-05-22
"유치원",성균관,강원도 원주시 지정면 하차면길 25-1,강원도 원주시 지정면 신평리 204-4,37.3614166805,127.894565872,강원도 원주시청,원주경찰서,Y,1,8,2019-05-22
"유치원",그린나래,강원도 원주시 양지뜰1길 21,강원도 원주시 반곡동 1822-22,37.328066833,127.983398,강원도 원주시청,원주경찰서,Y,1,16,2019-05-22
"초등학교",섬강,강원도 원주시 지정면 가곡로 91,강원도 원주시 지정면 가곡리 1527,37.379366,127.873916,강원도 원주시청,원주경찰서,Y,1,20,2019-05-22
