"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"어린이집",예담어린이집,충청북도 청주시 서원구 매봉로60번길 34-3 (수곡동),충청북도 청주시 서원구 수곡동 218-4,36.6151108,127.480113,청주시,상당,Y,,4~8,2019-06-01
"어린이집",미평어린이집,충청북도 청주시 서원구 궁뜰로 19-11 (미평동),충청북도 청주시 서원구 미평동 84-1,36.600965,127.479725,청주시,상당,Y,1,4~8,2019-06-01
"어린이집",이든어린이집(구한성어린이집),충청북도 청주시 흥덕구 장구봉로137번길 25 (복대동),충청북도 청주시 흥덕구 복대동 2339,36.62570914,127.448463,청주시,흥덕,Y,4,4~8,2019-06-01
"어린이집",발산어린이집,충청북도 청주시 흥덕구 경산로50번길 12 (가경동),충청북도 청주시 흥덕구 가경동164-16,36.624107,127.4377016,청주시,흥덕,Y,2,4~8,2019-06-01
"어린이집",늘푸른어린이집,충청북도 청주시 서원구 1순환로614번길 45 (사창동),충청북도 청주시 서원구 사창동129-2,36.637924,127.457038,청주시,청원,Y,3,4~8,2019-06-01
"어린이집",대성어린이집(구나이팅게일어린이집),충청북도 청주시 흥덕구 사운로321번길 20 (신봉동),충청북도 청주시 흥덕구 신봉동159,36.6551342870,127.4686601363,청주시,흥덕,N,,4~8,2019-06-01
"어린이집",서청주어린이집,충청북도 청주시 흥덕구 신성로 84 (신성동),충청북도 청주시 흥덕구 신성동63-4,36.653374,127.4153115442,청주시,흥덕,Y,2,4~8,2019-06-01
"유치원",다니엘유치원,충청북도 청주시 서원구 매봉로12번길 81 (분평동),충청북도 청주시 서원구 분평동310-14,36.611599,127.4821944,청주시,상당,Y,3,4~8,2019-06-01
"초등학교",서현초교,충청북도 청주시 흥덕구 서현중로 7 (가경동),충청북도 청주시 흥덕구 가경동1917,36.619267,127.4294286,청주시,흥덕,Y,11,4~8,2019-06-01
"유치원",서현초교 병설유치원,충청북도 청주시 흥덕구 서현중로 7 (가경동),충청북도 청주시 흥덕구 가경동1917,36.619249,127.4294286,청주시,흥덕,Y,,4~8,2019-06-01
"어린이집",청주숲어린이집(구한사랑어린이집(구소망어린이집)),충청북도 청주시 흥덕구 1순환로 471 (신봉동),충청북도 청주시 흥덕구 신봉동528-1,36.649524,127.467975,청주시,흥덕,Y,,4~8,2019-06-01
"유치원",청북유치원,충청북도 청주시 청원구 내덕로49(내덕동),,36.6574975577,127.4860684454,청주시,청원,Y,5,4~8,2019-06-01
"유치원",성심유치원,충청북도 청주시 상당구 대성로 41(서운동),충청북도 청주시 상당구 서운동 90-1,36.628932,127.492788,청주시,상당,Y,2,4~8,2019-06-01
"초등학교",직지초교,충청북도 청주시 흥덕구 공단로 99번길 22,충청북도 청주시 흥덕구 복대동 3368,36.64007312,127.4377963,청주시,흥덕,Y,4,4~8,2019-06-01
"유치원",직지초교 병설유치원,충청북도 청주시 흥덕구 공단로 99번길 22,충청북도 청주시 흥덕구 복대동 3368,36.64007312,127.4377963,청주시,흥덕,Y,,4~8,2019-06-01
"어린이집",개나리어린이집,충청북도 청주시 서원구 안뜸로 10 (분평동),,36.611732,127.478495,청주시,상당,Y,1,4~8,2019-06-01
"어린이집",리틀영재어린이집(구자연어린이집),충청북도 청주시 서원구 청남로2142번길 18 (모충동),충청북도 청주시 서원구 모충동 95-30,36.622922,127.4893973,청주시,상당,Y,3,4~8,2019-06-01
"어린이집",큰빛어린이집,충청북도 청주시 서원구 매봉로76번길 49 (수곡동),충청북도 청주시 서원구 수곡동 201-46,36.617014,127.4812042,청주시,상당,Y,2,4~8,2019-06-01
"어린이집",키즈아이어린이집,충청북도 청주시 흥덕구 덕암로41번길 44 (봉명동),충청북도 청주시 흥덕구 봉명동 2420-1,36.655082,127.459015,청주시,흥덕,Y,1,4~8,2019-06-01
"어린이집",아름드리어린이집,충청북도 청주시 흥덕구 죽천로131번길 8-1 (복대동),충청북도 청주시 흥덕구 복대동 221-29,36.638424,127.437513,청주시,흥덕,Y,2,4~8,2019-06-01
"어린이집",시온몬테소리어린이집,충청북도 청주시 흥덕구 가로수로1380번길 30-2 (복대동),충청북도 청주시 흥덕구 복대동 980-28,36.632665,127.4462317,청주시,흥덕,Y,2,4~8,2019-06-01
"어린이집",새충북어린이집,충청북도 청주시 흥덕구 봉명로227번길 28 (봉명동),충청북도 청주시 흥덕구 봉명동 1025,36.6410676,127.4671585,청주시,흥덕,Y,3,4~8,2019-06-01
"어린이집",행복한어린이집,충청북도 청주시 서원구 성화로 7 (성화동),충청북도 청주시 서원구 성화동232-8,36.60691221,127.449288,청주시,흥덕,Y,3,4~8,2019-06-01
"어린이집",청주영재어린이집,충청북도 청주시 흥덕구 천석로77번길 12 (봉명동),충청북도 청주시 흥덕구 봉명동 770-2,36.642524,127.464838,청주시,흥덕,Y,2,4~8,2019-06-01
"어린이집",해오름어린이집,충청북도 청주시 흥덕구 주봉로34번길 52 (비하동),충청북도 청주시 흥덕구 비하동 439,36.630149,127.417338,청주시,흥덕,Y,1,4~8,2019-06-01
"어린이집",서원경어린이집,충청북도 청주시 흥덕구 가경로 119 (가경동),충청북도 청주시 흥덕구 가경동171-66,36.62534771,127.4380529,청주시,흥덕,Y,5,4~8,2019-06-01
"어린이집",홍익어린이집,충청북도 청주시 흥덕구 가경로 140 (가경동),충청북도 청주시 흥덕구 가경동1510(1층),36.62747202,127.4377116,청주시,흥덕,N,,4~8,2019-06-01
"특수학교",청주성신학교,충청북도 청주시 흥덕구 서부로 837-42 (현암동),,36.59790225,127.399253,청주시,흥덕,Y,5,4~8,2019-06-01
"어린이집",갈릴리어린이집,충청북도 청주시 청원구 1순환로1895번길 41 (율량동),충청북도 청주시 청원구 율량동199,36.658015,127.5114742,청주시,청원,Y,4,4~8,2019-06-01
"어린이집",청주YWCA어린이집,충청북도 청주시 청원구 율봉로212번길 54 (율량동),충청북도 청주시 청원구 율량동1014-1,36.66592686,127.4917322,청주시,청원,Y,3,4~8,2019-06-01
"어린이집",아이세상어린이집(청주리라유치원 중복지정),충청북도 청주시 청원구 충청대로57번길 24-1,,36.662271,127.490137,청주시,청원,Y,2,4~8,2019-06-01
"유치원",청주리라유치원(아이세상어린이집 옆),충청북도 청주시 청원구 1순환로197번길 48 (내덕동),충청북도 청주시 청원구 내덕동422-8,36.662456,127.490835,청주시,청원,Y,5,4~8,2019-06-01
"유치원",성안나유치원,충청북도 청주시 상당구 교동로 3번길 100(수동천주교회내),충청북도 청주시 상당구 수동351-6,36.64179664,127.4912656,청주시,상당,Y,2,4~8,2019-06-01
"유치원",아이림유치원,충청북도 청주시 상당구 중고개로273번길 34 (금천동),충청북도 청주시 상당구 금천동46,36.627427,127.506845,청주시,상당,Y,1,4~8,2019-06-01
"어린이집",보림어린이집,충청북도 청주시 상당구 영운천로 119 (영운동),충청북도 청주시 상당구 영운동33-12,36.62097428,127.510763,청주시,상당,Y,3,4~8,2019-06-01
"어린이집",용정어린이집,충청북도 청주시 상당구 1순환로1514번길 17 (용정동),충청북도 청주시 상당구 용정동230-1,36.627915,127.521338,청주시,상당,Y,,4~8,2019-06-01
"유치원",사랑가득한유치원,충청북도 청주시 상당구 중고개로216번길 35 (용정동),충청북도 청주시 상당구 용정동 775,36.624355,127.514229,청주시,상당,Y,3,4~8,2019-06-01
"유치원",꿈나무유치원,충청북도 청주시 상당구 용암북로 6번길 25,충청북도 청주시 상당구 용암동 674-1,36.61445655,127.5024626,청주시,상당,Y,2,4~8,2019-06-01
"유치원",무궁화유치원,충청북도 청주시 청원구 율봉로 77,,36.6664404176,127.4789255636,청주시,청원,Y,4,4~8,2019-06-01
"유치원",꿀참나무숲 유치원,충청북도 청주시 상당구 낙가산로 99 (용암동),충청북도 청주시 상당구 용암동 39-4,36.623052,127.5324209,청주시,상당,Y,2,4~8,2019-06-01
"유치원",이레유치원/어린이집,충청북도 청주시 흥덕구 신율로111번길 31-1 (복대동),충청북도 청주시 흥덕구 복대동 2172,36.627535,127.444676,청주시,흥덕,Y,2,4~8,2019-06-01
"어린이집",이레어린이집/이레유치원,충청북도 청주시 흥덕구 신율로111번길 31-1 (복대동),충청북도 청주시 흥덕구 복대동 2172,36.627546,127.444673,청주시,흥덕,N,,4~8,2019-06-01
"어린이집",미래어린이집,충청북도 청주시 흥덕구 청향로19번길 37 (비하동),충청북도 청주시 흥덕구 비하동 249,36.636082,127.420417,청주시,흥덕,Y,3,4~8,2019-06-01
"어린이집",동명어린이집,충청북도 청주시 서원구 안뜸로53번길 1 (분평동),충청북도 청주시 서원구 분평동 249-7,36.612207,127.483188,청주시,상당,Y,4,4~8,2019-06-01
"어린이집",봉명어린이집,충청북도 청주시 흥덕구 백봉로170번길 13 (봉명동),충청북도 청주시 흥덕구 봉명동 1872,36.6486218197,127.454464,청주시,흥덕,Y,3,4~8,2019-06-01
"어린이집",죽림어린이집,충청북도 청주시 서원구 2순환로1502번길 31 (성화동),충청북도 청주시 서원구 성화동 212-1,36.606019,127.446966,청주시,흥덕,Y,,4~8,2019-06-01
"어린이집",청주LG 어린이집,충청북도 청주시 흥덕구 월명로 101 (봉명동),충청북도 청주시 흥덕구 봉명동 237-20,36.64377028,127.4534995,청주시,흥덕,Y,3,4~8,2019-06-01
"유치원","청남유치원,푸른어린이집",충청북도 청주시 상당구 수영로 103 (영운동),충청북도 청주시 상당구 영운동 195-9,36.61633059,127.4973818,청주시,상당,Y,11,4~8,2019-06-01
"유치원",대청유치원,충청북도 청주시 흥덕구 흥덕로162번길 25 (운천동),충청북도 청주시 흥덕구 운천동 1569,36.647215,127.477763,청주시,흥덕,Y,2,4~8,2019-06-01
"어린이집",시립365어린이집,충청북도 청주시 흥덕구 송절로124번길 17 (봉명동),충청북도 청주시 흥덕구 봉명동 2314,36.657949,127.4624809,청주시,흥덕,Y,3,4~8,2019-06-01
"어린이집",청주온누리어린이집(구엘리트어린이집),충청북도 청주시 서원구 두꺼비로45번길 11(산남동),충청북도 청주시 서원구 산남동 1010,36.6082053055,127.4654297053,청주시,상당,Y,3,4~8,2019-06-01
"어린이집",자연어린이집,충청북도 청주시 서원구 모충로104번길 57 (모충동),충청북도 청주시 서원구 모충동 410-2,36.62814479,127.4774632,청주시,상당,Y,3,4~8,2019-06-01
"어린이집",좋은친구 어린이집,충청북도 청주시 상당구 교동로139번길28(용담동),충청북도 청주시 상당구 용담동 131-5,36.636199,127.504575,청주시,상당,Y,,4~8,2019-06-01
"어린이집",삼성누리애어린이집,"충청북도 청주시 청원구 주성로96번길 29 (율량동, 삼성아파트)",충청북도 청주시 청원구 율량동 1180,36.66767116,127.4794209,청주시,청원,Y,,4~8,2019-06-01
"어린이집",마주어린이집,충청북도 청주시 흥덕구 호암로 89 (강서동),충청북도 청주시 흥덕구 강서동 224-2,36.612519,127.422348,청주시,흥덕,Y,3,4~8,2019-06-01
"유치원",좋은친구 유치원,충청북도 청주시 흥덕구 서부로1205번길 137,충청북도 청주시 흥덕구 가경동 683-3,36.612188,127.427463,청주시,흥덕,Y,9,4~8,2019-06-01
"어린이집",영재사관어린이집,충청북도 청주시 흥덕구 서부로1124번길 95 (석곡동),충청북도 청주시 흥덕구 석곡동 38-1,36.60714909,127.4289501,청주시,흥덕,Y,2,4~8,2019-06-01
"유치원",사직유치원,충청북도 청주시 서원구 호국로59번길 7 (사직동),충청북도 청주시 서원구 사직동 649-7,36.6335185136,127.4749112774,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",북이초등학교,충청북도 청주시 청원구 북이면 의암로 342,충청북도청주시 청원구 북이면 내추리 2-3,36.76125591,127.5560066,청주시,청원,Y,7,4~8,2019-06-01
"유치원",북이초교 병설유치원,충청북도 청주시 청원구 북이면 의암로 342,충청북도 청주시 청원구 북이면 내추리 2-3,36.761233,127.5560066,청주시,청원,Y,,4~8,2019-06-01
"초등학교",수성초등학교,충청북도 청주시 청원구 내수읍 내수로 601,충청북도 청주시 청원구 내수읍 내수리 263-1,36.71925657,127.5267757,청주시,청원,Y,8,4~8,2019-06-01
"유치원",수성초교 병설유치원,충청북도 청주시 청원구 내수읍 내수로 601,충청북도 청주시 청원구 내수읍 내수리 263-1,36.71925657,127.5267757,청주시,청원,Y,,4~8,2019-06-01
"초등학교",내수초등학교,충청북도 청주시 청원구 내수읍 마산1길 114-1,충청북도 청주시 청원구 내수읍 마산리 177,36.72690729,127.5367999,청주시,청원,Y,8,4~8,2019-06-01
"유치원",내수초교 병설유치원,충청북도 청주시 청원구 내수읍 마산1길 114-1,충청북도 청주시 청원구 내수읍 마산리 177,36.72690729,127.5367999,청주시,청원,Y,,4~8,2019-06-01
"초등학교",석성초등학교,충청북도 청주시 청원구 북이면 화상석성로 505,충청북도 청주시 청원구 북이면 내둔리 345,36.74946138,127.513653,청주시,청원,Y,7,4~8,2019-06-01
"유치원",석성초교 병설유치원,충청북도 청주시 청원구 북이면 화상석성로 505,충청북도 청주시 청원구 북이면 내둔리 345,36.74946138,127.513653,청주시,청원,Y,,4~8,2019-06-01
"어린이집",내수어린이집,충청북도 청주시 청원구 내수읍 마산1길 80,충청북도 청주시 청원구 내수읍 마산리 1-25,36.72410138,127.539525,청주시,청원,Y,6,4~8,2019-06-01
"어린이집",우리어린이집,충청북도 청주시 청원구 내수읍 원통숲안1길 5,충청북도 청주시 청원구 내수읍 원통리 263-1,36.700752,127.507257,청주시,청원,Y,6,4~8,2019-06-01
"초등학교",비상초등학교,충청북도 청주시 청원구 내수읍 세교초정로 171,충청북도 청주시 청원구 내수읍 비상리 200,36.71114848,127.5820811,청주시,청원,Y,7,4~8,2019-06-01
"유치원",비상초교 병설유치원,충청북도 청주시 청원구 내수읍 세교초정로 171,충청북도 청주시 청원구 내수읍 비상리 200,36.71114848,127.5820811,청주시,청원,Y,,4~8,2019-06-01
"초등학교",오창초등학교,충청북도 청주시 청원구 오창읍 팔결로 690,충청북도 청주시 청원구 오창읍 장대리 238,36.74127089,127.4574448,청주시,청원,Y,,4~8,2019-06-01
"유치원",오창초교 병설유치원,충청북도 청주시 청원구 오창읍 팔결로 690,충청북도 청주시 청원구 오창읍 장대리 238,36.74127089,127.4574448,청주시,청원,Y,2,4~8,2019-06-01
"초등학교",각리초등학교,충청북도 청주시 청원구 오창읍 오창중앙로 47-8,충청북도 청주시 청원구 오창읍 각리 646-2,36.706599,127.4246718,청주시,청원,Y,4,4~8,2019-06-01
"유치원",각리초교 병설유치원,충청북도 청주시 청원구 오창읍 오창중앙로 47-8,충청북도 청주시 청원구 오창읍 각리 646-2,36.70658039,127.4246718,청주시,청원,Y,,4~8,2019-06-01
"초등학교",비봉초등학교,충청북도 청주시 청원구 오창읍 구룡2길 10,충청북도 청주시 청원구 오창읍 구룡리 395,36.71275547,127.4132313,청주시,청원,Y,7,4~8,2019-06-01
"유치원",비봉초교 병설유치원,충청북도 청주시 청원구 오창읍 구룡2길 10,충청북도 청주시 청원구 오창읍 구룡리 395,36.71275547,127.4132313,청주시,청원,Y,,4~8,2019-06-01
"어린이집",뽈리나어린이집,충청북도 청주시 청원구 오창읍 두릉유리로 1043,충청북도 청주시 청원구 오창읍 양지리 30-1,36.74067098,127.4455058,청주시,청원,Y,2,4~8,2019-06-01
"유치원",부비유치원,충청북도 청주시 청원구 내수읍 내수신안길 74,충청북도 청주시 청원구 내수읍 내수리 341,36.723143,127.5229917,청주시,청원,Y,2,4~8,2019-06-01
"초등학교",강내초등학교,충청북도 청주시 흥덕구 강내면 태성탑연로 117,충청북도 청주시 흥덕구 강내면 다락리 348-1,36.59763656,127.356813,청주시,흥덕,Y,3,4~8,2019-06-01
"유치원",강내초교 병설유치원,충청북도 청주시 흥덕구 강내면 태성탑연로 117,충청북도 청주시 흥덕구 강내면 다락리 348-1,36.59763656,127.356827,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",옥산초등학교,충청북도 청주시 흥덕구 옥산면 옥산시내1길 19,충청북도 청주시 흥덕구 옥산면 오산리 223,36.6633197793,127.3728430368,청주시,흥덕,Y,2,4~8,2019-06-01
"유치원",옥산초교 병설유치원,충청북도 청주시 흥덕구 옥산면 옥산시내1길 19,충청북도 청주시 흥덕구 옥산면 오산리 223,36.6633197793,127.3728430368,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",한국교원대부설초교,충청북도 청주시 흥덕구 강내면 가로수로 562,충청북도 청주시 흥덕구 강내면 월곡리 250,36.62329502,127.3623695,청주시,흥덕,Y,4,4~8,2019-06-01
"초등학교",만수초등학교,충청북도 청주시 흥덕구 오송읍 만수2길 11,충청북도 청주시 흥덕구 오송읍 만수리 551,36.62730183,127.3293354,청주시,흥덕,Y,8,4~8,2019-06-01
"유치원",만수초교 병설유치원,충청북도 청주시 흥덕구 오송읍 만수2길 11,충청북도 청주시 흥덕구 오송읍 만수리 551,36.62730183,127.3293354,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",옥산초소로분교,충청북도 청주시 흥덕구 옥산면 소로1길 65,충청북도 청주시 흥덕구 옥산면 소로리 313-1,36.68869551,127.4037844,청주시,흥덕,Y,10,4~8,2019-06-01
"유치원",옥산초소로분교 병설유치원,충청북도 청주시 흥덕구 옥산면 소로1길 65,충청북도 청주시 흥덕구 옥산면 소로리 313-1,36.68869551,127.4037844,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",옥포초등학교,충청북도 청주시 서원구 현도면 죽전1길 45-7,충청북도 청주시 서원구 현도면 죽전리 622-4,36.49696412,127.415832,청주시,흥덕,Y,,4~8,2019-06-01
"유치원",옥포초교 병설유치원,충청북도 청주시 서원구 현도면 죽전1길 45-7,충청북도 청주시 서원구 현도면 죽전리 622-4,36.49696412,127.415832,청주시,흥덕,Y,6,4~8,2019-06-01
"어린이집",강내어린이집,충청북도 청주시 흥덕구 강내면 태성탑연로 178-2,충청북도 청주시 흥덕구 강내면 다락리 301,36.600949,127.3581568,청주시,흥덕,Y,2,4~8,2019-06-01
"어린이집",가락어린이집,충청북도 청주시 흥덕구 옥산면 옥산시내1길 63-4,충청북도 청주시 흥덕구 옥산면 가락리 734-3,36.664474,127.3781013,청주시,흥덕,Y,3,4~8,2019-06-01
"어린이집",에바타몬테소리 어린이집,충청북도 청주시 흥덕구 옥산면 오산1길 33,충청북도 청주시 흥덕구 옥산면 오산리 228-5,36.669568,127.370689,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",남일초등학교,충청북도 청주시 상당구 남일면 단재로 630,충청북도 청주시 상당구 남일면 쌍수리 321-33,36.57578618,127.5094741,청주시,상당,Y,3,4~8,2019-06-01
"유치원",남일초교 병설유치원,충청북도 청주시 상당구 남일면 단재로 630,충청북도 청주시 상당구 남일면 쌍수리 321-33,36.57578618,127.5094741,청주시,상당,Y,,4~8,2019-06-01
"초등학교",미원초등학교,충청북도 청주시 상당구 미원면 단재로 2482,충청북도 청주시 상당구 미원면 미원리 292-2,36.635786,127.659885,청주시,상당,Y,5,4~8,2019-06-01
"유치원",미원초교 병설유치원,충청북도 청주시 상당구 미원면 단재로 2482,충청북도 청주시 상당구 미원면 미원리 292-2,36.6357951,127.659885,청주시,상당,Y,,4~8,2019-06-01
"초등학교",행정초등학교,충청북도 청주시 상당구 가덕면 상장인차로 277,충청북도 청주시 상당구 가덕면 행정리 29-1,36.536612,127.531947,청주시,상당,Y,2,4~8,2019-06-01
"유치원",행정초교 병설유치원,충청북도 청주시 상당구 가덕면 상장인차로 277,충청북도 청주시 상당구 가덕면 행정리 29-1,36.53661825,127.531964,청주시,상당,Y,,4~8,2019-06-01
"초등학교",미원초교 금관분교,충청북도 청주시 상당구 미원면 운암계원로 601,충청북도 청주시 상당구 미원면 금관리 306-1,36.62124066,127.7231505,청주시,상당,Y,2,4~8,2019-06-01
"유치원",금관분교 병설유치원,충청북도 청주시 상당구 미원면 운암계원로 601,충청북도 청주시 상당구 미원면 금관리 306-1,36.621217,127.7231505,청주시,상당,Y,,4~8,2019-06-01
"초등학교",동화초등학교,충청북도 청주시 상당구 남일면 척산화당로 539,충청북도 청주시 상당구 남일면 화당리 361-1,36.54733924,127.4922621,청주시,상당,Y,4,4~8,2019-06-01
"초등학교",문의초등학교,충청북도 청주시 상당구 문의면 문의시내1길 28-23,충청북도 청주시 상당구 문의면 미천리 228,36.518633,127.4935094,청주시,상당,Y,4,4~8,2019-06-01
"유치원",문의초교 병설유치원,충청북도 청주시 상당구 문의면 문의시내1길 28-23,충청북도 청주시 상당구 문의면 미천리 228,36.5186561,127.4935094,청주시,상당,Y,,4~8,2019-06-01
"어린이집",가덕어린이집,충청북도 청주시 상당구 가덕면 상장인차로 515,충청북도 청주시 상당구 가덕면 인차리 317,36.54873717,127.5462157,청주시,상당,Y,3,4~8,2019-06-01
"어린이집",낭성어린이집,충청북도 청주시 상당구 낭성면 산성로 1387,충청북도 청주시 상당구 낭성면 호정리 359-7,36.622007,127.608575,청주시,상당,Y,3,4~8,2019-06-01
"어린이집",미원어린이집,충청북도 청주시 상당구 미원면 내산3리길 26-6,충청북도 청주시 상당구 미원면 내산리 286-4,36.647265,127.6552102,청주시,상당,Y,2,4~8,2019-06-01
"초등학교",낭성초등학교,충청북도 청주시 상당구 낭성면 낭성시내길 5,충청북도 청주시 상당구 낭성면 이목리 108-1,36.62367441,127.6017917,청주시,상당,Y,3,4~8,2019-06-01
"초등학교",가덕초등학교,충청북도 청주시 상당구 가덕면 단재로 1448,충청북도 청주시 상당구 가덕면 병암리 125,36.577996,127.5784829,청주시,상당,Y,5,4~8,2019-06-01
"유치원",가덕초교 병설유치원,충청북도 청주시 상당구 가덕면 단재로 1448,충청북도 청주시 상당구 가덕면 병암리 125,36.57792596,127.5784829,청주시,상당,Y,,4~8,2019-06-01
"초등학교",현도초등학교,충청북도 청주시 서원구 현도면 청남로 248,충청북도 청주시 서원구 현도면 달계리 548-1,36.47678173,127.4271057,청주시,흥덕,Y,3,4~8,2019-06-01
"유치원",현도초교 병설유치원,충청북도 청주시 서원구 현도면 청남로 248,충청북도 청주시 서원구 현도면 달계리 548-1,36.476775,127.4271057,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",남이초등학교,충청북도 청주시 서원구 남이면 대련길 61,충청북도 청주시 서원구 남이면 대련리 255,36.577058,127.4542757,청주시,흥덕,Y,5,4~8,2019-06-01
"유치원",남이초교 병설유치원,충청북도 청주시 서원구 남이면 대련길 61,충청북도 청주시 서원구 남이면 대련리 255,36.57709788,127.4542757,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",갈원초등학교,충청북도 청주시 서원구 남이면 저산척북로 375,충청북도 청주시 서원구 남이면 갈원리 143-1,36.56867816,127.396546,청주시,흥덕,Y,2,4~8,2019-06-01
"유치원",갈원초교 병설유치원,충청북도 청주시 서원구 남이면 저산척북로 375,충청북도 청주시 서원구 남이면 갈원리 143-1,36.56867816,127.3965496,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",상봉초등학교,충청북도 청주시 흥덕구 오송읍 상봉길 9,충청북도 청주시 흥덕구 오송읍 상봉리 242-1,36.63825224,127.2861402,청주시,흥덕,Y,3,4~8,2019-06-01
"유치원",죽림유치원,충청북도 청주시 서원구 남이면 대림로 288,충청북도 청주시 서원구 남이면 석판리 152-1,36.59641987,127.4423461,청주시,흥덕,Y,10,4~8,2019-06-01
"특수학교",혜화학교(특수),충청북도 청주시 서원구 남이면 구암길 52-7,충청북도 청주시 서원구 남이면 구암리 275,36.59236562,127.4098394,청주시,흥덕,Y,2,4~8,2019-06-01
"어린이집",깨금발어린이집,충청북도 청주시 청원구 내수읍 도원세교로 291,충청북도 청주시 청원구 내수읍 덕암리 220-3,36.69552982,127.5519208,청주시,청원,Y,2,4~8,2019-06-01
"어린이집",호산나어린이집,충청북도 청주시 흥덕구 옥산면 청주역로 646-8,충청북도 청주시 흥덕구 옥산면 가락리 762-2,36.66589253,127.3754147,청주시,흥덕,Y,3,4~8,2019-06-01
"유치원",오송유치원,충청북도 청주시 흥덕구 오송읍 오송생명3로 101,충청북도 청주시 흥덕구 오송읍 연제리 735,36.62874317,127.3255716,청주시,흥덕,Y,7,4~8,2019-06-01
"초등학교",청원초등학교,충청북도 청주시 청원구 오창읍 과학산업3로 228,충청북도 청주시 청원구 오창읍 각리 639-11,36.70960143,127.4305575,청주시,청원,N,,4~8,2019-06-01
"유치원",한국교원대부설초교병설유치원,충청북도 청주시 흥덕구 강내면 가로수로 562,충청북도 청주시 흥덕구 강내면 월곡리 250,36.62329502,127.3623695,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",오송초등학교,충청북도 청주시 흥덕구 오송읍 오송2길 26,충청북도 청주시 흥덕구 오송읍 오송리 60-1,36.6131389426,127.3256311590,청주시,흥덕,Y,4,4~8,2019-06-01
"유치원",오송초교 병설유치원,충청북도 청주시 흥덕구 오송읍 오송2길 26,충청북도 청주시 흥덕구 오송읍 오송리 60-1,36.6131389426,127.3256311590,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",창리초등학교,충청북도 청주시 청원구 오창읍 2산단2로 32,충청북도 청주시 청원구 오창읍 주성리566,36.7365768,127.4492127,청주시,청원,Y,3,4~8,2019-06-01
"유치원",창리초등학교 병설유치원,충청북도 청주시 청원구 오창읍 2산단2로 32,충청북도 청주시 청원구 오창읍 주성리566,36.7365768,127.4492127,청주시,청원,Y,3,4~8,2019-06-01
"어린이집",미소나라 어린이집,충청북도 청주시 상당구 명암로 7-10 (용담동),충청북도 청주시 상당구 용담동 87-11,36.63769127,127.5084099,청주시,상당,Y,1,4~8,2019-06-01
"어린이집",오창엘리트어린이집,충청북도 청주시 청원구 오창읍 양청송대길 117,충청북도 청주시 청원구 오창읍 양청송대길 117,36.72088554,127.444695,청주시,청원,N,,4~8,2019-06-01
"어린이집",아이큰숲어린이집/유엔아이어린이집,충청북도 청주시 상당구 명암로 11(용담동),충청북도 청주시 상당구 용담동76-30,36.6380303213,127.5086714145,청주시,상당,Y,1,4~8,2019-06-01
"어린이집",목화영재어린이집,충청북도 청주시 서원구 청남로 2074번길56,충청북도 청주시 서원구 수곡동 41-12,36.616957,127.4898112,청주시,상당,Y,8,4~8,2019-06-01
"어린이집",가온누리어린이집,충청북도 청주시 청원구 내수읍 원마산길 27-2,충청북도 청주시 청원구 내수읍 도원리122,36.71541537,127.536289,청주시,청원,Y,4,4~8,2019-06-01
"어린이집",동심어린이집,충청북도 청주시 청원구 내수읍 은곡4길35,충청북도 청주시 청원구 내수읍 마산리188-16,36.717042,127.530454,청주시,청원,Y,3,4~8,2019-06-01
"어린이집",지오숲어린이집,충청북도 청주시 서원구 대림로 421번길34-2,충청북도 청주시 서원구 죽림동 117,36.60753209,127.4395795,청주시,흥덕,Y,,4~8,2019-06-01
"초등학교",중앙초교,충청북도 청주시 청원구 율봉로 287(율량동),충청북도 청주시 청원구 율량동 2105,36.66732654,127.5009716,청주시,청원,Y,,4~8,2019-06-01
"유치원",율봉유치원,충청북도 청주시 청원구 율봉로 285번길 15(율량동),충청북도 청주시 청원구 율량동 2093,36.667539,127.499899,청주시,청원,Y,,4~8,2019-06-01
"유치원",꿈가득한 유치원,충청북도 청주시 서원구 장전로20번길 23(성화동),충청북도 청주시 서원구 성화동 822,36.616103,127.450549,청주시,흥덕,Y,3,4~8,2019-06-01
"초등학교",수성초등학교(구성분교),충청북도 청주시 청원구 내수읍 충청대로 452,충청북도 청주시 청원구 내수읍 구성리 266,36.68990407,127.5147195,청주시,청원,Y,2,4~8,2019-06-01
"초등학교",신송초등학교,충청북도 청주시 상당구 남일면 신송2길 46,충청북도 청주시 상당구 남일면 신송리 411,36.57550089,127.493379,청주시,상당,Y,3,4~8,2019-06-01
